lon lat time count friction misfit shape s1a s1p s2a s2p s3a s3p
144.0 42.5 2014.0 49 0.25 17.427511 0.4579315 118.73868 2.18602 208.97322 6.120903 9.171783 83.49762
141.0 43.5 2014.0 35 0.5 22.562689 0.647618 287.29483 3.8516617 17.390228 1.4165268 127.54669 85.89534
142.0 43.5 2014.0 37 0.7 25.186457 0.8979099 280.94064 8.094139 188.08612 19.298874 32.622803 68.94656
143.0 43.5 2014.0 62 0.8 18.156116 0.80035985 301.59436 7.0537186 210.30583 10.300339 65.43295 77.47208
144.0 43.5 2014.0 58 0.75 14.420035 0.7386527 301.72772 6.906517 210.64449 8.870743 69.13452 78.723175
141.0 44.5 2014.0 26 0.7 39.28882 0.41566083 297.83704 8.782677 206.1091 11.043655 65.53381 75.82028
142.0 44.5 2014.0 34 0.8 41.550976 0.61693096 289.27267 16.065186 194.59856 15.799881 62.398743 67.15614
142.0 45.5 2014.0 23 0.75 49.98686 0.5208444 297.3472 17.753784 201.18782 18.526611 68.09503 63.871292
131.0 30.5 2015.0 23 0.45 50.083523 0.70329666 58.117462 61.615173 260.24854 26.589996 165.59033 9.215599
129.0 31.5 2015.0 61 0.45 49.46726 0.3149844 70.40732 20.547646 240.18701 69.14934 339.13495 3.3902588
130.0 31.5 2015.0 326 0.55 35.047813 0.3133274 55.29236 11.445366 231.14116 78.5253 325.12863 0.8087158
131.0 31.5 2015.0 454 0.8 40.794415 0.5863329 64.18393 9.186188 275.4196 79.28993 155.06946 5.458946
132.0 31.5 2015.0 243 0.8 47.407394 0.8617093 84.25247 5.6561737 341.19998 66.320786 176.65173 22.91307
133.0 31.5 2015.0 54 0.6 31.910635 0.5181417 125.22604 12.435036 32.78836 10.917526 262.6706 73.33511
129.0 32.5 2015.0 134 0.45 50.363327 0.287452 260.3498 11.248489 64.95633 78.34419 169.74957 3.0150452
130.0 32.5 2015.0 1158 0.5 36.524647 0.17293683 74.1301 1.993042 288.7796 87.57771 164.17798 1.3760681
131.0 32.5 2015.0 1538 0.7 37.31664 0.365602 77.44919 2.8461761 302.5972 85.967834 167.59119 2.8538513
132.0 32.5 2015.0 632 0.8 38.435455 0.8014809 85.96594 2.818184 337.20502 81.29799 176.37372 8.226303
133.0 32.5 2015.0 136 0.8 42.150665 0.8040602 94.2233 6.0502243 4.048828 1.6457825 258.89346 83.7283
134.0 32.5 2015.0 42 0.6 35.71166 0.5621103 264.88348 0.22657013 174.87921 1.0787506 6.743469 88.89766
129.0 33.5 2015.0 79 0.6 47.306076 0.38601768 269.6475 23.799309 82.21573 66.02171 178.43066 2.756691
130.0 33.5 2015.0 970 0.45 33.317524 0.21941142 261.09827 7.926262 72.23566 81.97919 170.92834 1.2200165
131.0 33.5 2015.0 1483 0.65 33.083145 0.42025915 262.71176 2.4129639 37.717285 86.58986 172.61023 2.408226
132.0 33.5 2015.0 786 0.75 30.876888 0.7685087 267.14197 1.6328354 14.412842 84.51552 176.99237 5.234375
133.0 33.5 2015.0 354 0.8 34.270718 0.9198725 270.43768 1.845665 16.91748 83.51929 180.2368 6.2101593
134.0 33.5 2015.0 317 0.8 33.74914 0.97186655 91.923096 4.2213974 0.26083374 21.455193 192.4993 68.092636
135.0 33.5 2015.0 790 0.6 31.126543 0.8307152 96.826996 3.046173 6.5927124 4.3938217 221.45663 84.65007
136.0 33.5 2015.0 703 0.55 32.68024 0.8073701 96.2348 4.123398 6.0139465 3.0609436 239.52585 84.86148
137.0 33.5 2015.0 77 0.8 35.781116 0.84651554 87.71149 10.410217 180.97119 17.197388 327.8865 69.72609
130.0 34.5 2015.0 134 0.75 32.305645 0.73913765 260.76807 3.710556 145.57935 81.33603 351.27826 7.8181458
131.0 34.5 2015.0 438 0.65 29.55226 0.8393125 263.99182 5.2157516 88.8931 84.76523 354.03244 0.44478607
132.0 34.5 2015.0 1017 0.8 29.869442 0.8412396 274.72736 3.735817 158.36737 81.63417 5.2182007 7.4746475
133.0 34.5 2015.0 1418 0.8 31.020363 0.8102919 282.3366 2.492363 178.59467 79.61653 12.779663 10.073433
134.0 34.5 2015.0 1166 0.8 33.00018 0.86389446 101.07733 2.6567535 282.6 87.342285 191.08063 0.070510864
135.0 34.5 2015.0 1929 0.75 28.718414 0.960378 94.13031 3.7872696 4.0560913 1.121376 257.5892 86.049774
136.0 34.5 2015.0 2127 0.7 29.093306 0.90265214 93.200745 1.6668472 183.29071 3.0884552 334.88165 86.4897
137.0 34.5 2015.0 1214 0.8 33.154175 0.87887406 99.30249 4.8449326 190.26732 11.235664 346.34583 77.73912
138.0 34.5 2015.0 1044 0.8 42.996555 0.97588634 118.203064 10.406509 220.12216 48.355667 19.416199 39.75328
139.0 34.5 2015.0 832 0.8 50.222816 0.87639576 129.40302 20.208633 313.88712 69.734344 219.93916 1.4562302
140.0 34.5 2015.0 394 0.8 45.102375 0.8448514 139.1456 28.980194 335.30078 60.03105 233.03583 6.9836426
141.0 34.5 2015.0 52 0.8 56.060627 0.78424627 158.32483 3.7495728 68.29816 0.40647888 332.12003 86.22835
131.0 35.5 2015.0 61 0.8 32.485386 0.8133725 266.80328 9.490753 157.44531 63.23581 1.228363 24.774353
132.0 35.5 2015.0 639 0.8 30.906477 0.8005096 278.988 3.4480972 175.11102 75.897675 9.826874 13.657318
133.0 35.5 2015.0 1154 0.8 29.846266 0.77657515 284.57965 2.5385056 181.25668 79.10989 15.05426 10.583038
134.0 35.5 2015.0 931 0.8 32.009247 0.84024656 103.27014 2.1967468 286.3059 87.800095 193.27463 0.11638641
135.0 35.5 2015.0 1247 0.7 27.894371 0.9714457 93.67804 2.5743332 348.5373 80.23291 184.10526 9.415283
136.0 35.5 2015.0 1896 0.65 28.532646 0.9560827 272.77292 0.7352905 182.66112 8.644165 7.5976257 81.32413
137.0 35.5 2015.0 3355 0.8 28.353397 0.9870681 112.49866 1.2871628 202.71608 9.584999 14.923431 80.32732
138.0 35.5 2015.0 3539 0.75 29.813435 0.9202997 120.01349 3.6661835 338.43527 85.32448 210.19931 2.8976288
139.0 35.5 2015.0 1679 0.8 46.1092 0.9183771 123.649414 9.596382 268.4762 78.31383 32.527405 6.6063232
140.0 35.5 2015.0 1373 0.4 69.3237 0.15820974 320.09552 49.21147 164.21503 38.220367 64.49014 12.106407
141.0 35.5 2015.0 980 0.8 48.722218 0.5158767 307.7462 60.528137 183.60571 17.597015 85.92917 22.839584
142.0 35.5 2015.0 90 0.3 39.35713 0.1706828 278.97086 54.404236 186.8614 1.509285 95.78235 35.553757
134.0 36.5 2015.0 40 0.7 24.592558 0.8119227 296.27573 0.5801163 205.62265 48.383453 26.790985 41.61061
135.0 36.5 2015.0 80 0.8 30.644781 0.94005615 287.30975 9.160324 167.23706 72.16174 19.815918 15.171837
136.0 36.5 2015.0 530 0.8 30.16937 0.9679097 278.5891 4.3275375 8.912262 4.2624054 143.31708 83.92006
137.0 36.5 2015.0 3095 0.8 27.85268 0.93513656 117.880615 2.2560806 246.9553 86.423615 27.77127 2.7735672
138.0 36.5 2015.0 3694 0.75 28.714376 0.91509295 120.72211 2.8145752 281.62274 87.0217 30.674286 0.97293854
139.0 36.5 2015.0 2080 0.8 33.70573 0.98717266 124.095825 0.9799957 214.35954 15.059853 30.45929 74.90677
140.0 36.5 2015.0 5226 0.6 50.843403 0.53194517 260.71442 84.69931 145.20956 2.287712 55.01819 4.77903
141.0 36.5 2015.0 4394 0.7 36.333683 0.74092793 254.07812 82.79776 161.44226 0.33296204 71.40021 7.19442
142.0 36.5 2015.0 161 0.65 39.247643 0.34013999 311.0711 63.65898 196.18713 11.768555 101.06232 23.207237
136.0 37.5 2015.0 62 0.8 42.792156 0.66037446 291.94012 4.799637 200.84796 12.789452 42.105164 76.31085
137.0 37.5 2015.0 882 0.8 37.540848 0.98656213 119.41208 9.095306 220.06775 49.114212 21.846863 39.433212
138.0 37.5 2015.0 1210 0.8 38.313602 0.9443971 121.39783 6.5629654 217.97858 44.888718 24.937347 44.362717
139.0 37.5 2015.0 1569 0.6 32.624603 0.86876094 304.9143 0.7566376 214.88858 1.9463043 56.14862 87.91173
140.0 37.5 2015.0 4769 0.4 57.42251 0.35720137 162.13159 81.91643 316.2362 7.281105 46.682983 3.4924316
141.0 37.5 2015.0 3693 0.55 38.630703 0.75926924 203.68446 84.80385 332.43195 3.257637 62.662476 4.0437927
142.0 37.5 2015.0 103 0.35 50.517437 0.07503706 13.682648 0.4942932 281.9773 73.83324 103.82587 16.158768
138.0 38.5 2015.0 21 0.8 40.555702 0.7554905 288.61368 5.968033 196.67773 17.908379 36.34906 71.058716
139.0 38.5 2015.0 368 0.35 28.016748 0.4184676 284.41003 0.36782837 14.414154 0.6426163 164.62512 89.25954
140.0 38.5 2015.0 971 0.25 31.22181 0.3452368 280.97278 0.18833923 10.976349 1.0916672 181.1851 88.892166
141.0 38.5 2015.0 695 0.2 37.240944 0.22272284 276.2672 0.5634537 6.285492 1.8571396 169.396 88.05911
142.0 38.5 2015.0 76 0.6 47.053013 0.87545115 195.38295 1.8833389 104.53705 24.178139 289.56693 65.73915
139.0 39.5 2015.0 61 0.7 31.099014 0.5648852 262.1269 0.396698 172.09576 4.4856644 357.17047 85.49675
140.0 39.5 2015.0 756 0.35 38.766254 0.34078112 251.12564 1.3402481 341.1354 0.41709137 88.418335 88.59624
141.0 39.5 2015.0 948 0.45 46.349857 0.40703523 244.72606 1.3956528 334.77286 1.9201584 118.73593 87.62587
142.0 39.5 2015.0 298 0.8 60.797478 0.7613237 63.252533 1.7601471 153.25415 0.053459167 244.99344 88.239075
143.0 39.5 2015.0 45 0.65 24.202639 0.9143241 90.4057 7.6529617 192.22433 56.73282 355.5612 32.14965
139.0 40.5 2015.0 63 0.7 32.5175 0.6572672 81.275085 3.8104248 171.68732 6.1653824 319.73273 82.744354
140.0 40.5 2015.0 394 0.7 43.48832 0.5947387 240.2444 0.49542236 150.22241 2.536789 341.28748 87.41525
141.0 40.5 2015.0 543 0.8 49.610622 0.6708327 240.12115 0.42530823 330.13852 2.3381653 139.81778 87.623474
142.0 40.5 2015.0 257 0.7 56.308193 0.8335593 74.92395 1.8330231 344.9116 0.38646698 243.01018 88.12663
143.0 40.5 2015.0 45 0.55 24.095705 0.9066681 90.69177 7.691559 192.04143 55.5392 355.59195 33.35228
139.0 41.5 2015.0 44 0.7 42.61887 0.8040075 89.496765 10.673889 181.04788 8.172615 307.78146 76.49776
140.0 41.5 2015.0 137 0.5 44.79321 0.338424 94.554504 6.6998215 3.3475037 10.166428 217.41748 77.78499
141.0 41.5 2015.0 105 0.25 39.387375 0.11946685 105.22601 2.6270828 14.593567 13.526947 206.0012 76.21074
142.0 41.5 2015.0 25 0.7 36.7141 0.38111952 271.67905 12.142883 180.85112 3.8420029 73.59201 77.24605
139.0 42.5 2015.0 32 0.75 39.412376 0.78777367 255.6917 4.211586 161.63495 43.851624 350.0405 45.839157
140.0 42.5 2015.0 76 0.8 35.986073 0.6780224 92.64493 2.3113174 182.78606 3.4913788 329.20142 85.81128
141.0 42.5 2015.0 67 0.55 33.14383 0.58585525 282.15668 1.2262955 12.192505 1.6736221 155.94177 87.925
142.0 42.5 2015.0 41 0.75 32.84231 0.74652857 275.0599 15.618904 183.13121 6.8646774 70.14261 72.86786
143.0 42.5 2015.0 24 0.8 53.13159 0.51997906 269.8481 28.694504 167.672 21.073479 46.742584 53.140793
141.0 43.5 2015.0 40 0.5 32.59742 0.6720493 283.6245 4.7772446 13.669922 0.5432739 110.14252 85.1918
142.0 43.5 2015.0 37 0.8 23.916079 0.94567937 279.1406 19.18708 174.87006 35.312515 32.14984 48.32263
144.0 43.5 2015.0 24 0.8 54.46957 0.8028001 140.53857 11.44136 252.33127 61.40297 44.917877 25.823921
141.0 44.5 2015.0 29 0.6 46.344326 0.43293312 295.58356 2.3561249 205.4827 2.4500809 69.41382 86.59981
142.0 44.5 2015.0 35 0.8 40.067135 0.58537126 290.9427 12.607948 197.48366 15.095955 59.189697 70.13452
142.0 45.5 2015.0 21 0.65 48.825043 0.47164118 131.1308 2.5692444 222.15137 21.650047 34.695038 68.18259
130.0 30.5 2016.0 33 0.8 48.90058 0.77927876 37.023132 36.2332 156.92505 34.22779 275.74353 35.31968
131.0 30.5 2016.0 30 0.8 49.94365 0.8628947 67.91617 52.76552 262.28497 36.36109 167.13959 6.9452744
129.0 31.5 2016.0 71 0.8 62.573338 0.85574096 68.58121 47.75374 253.24854 42.151566 161.14282 2.3244324
130.0 31.5 2016.0 521 0.65 34.106018 0.44195378 60.154602 12.811493 237.88174 77.17874 330.0428 0.4916916
131.0 31.5 2016.0 640 0.8 35.783302 0.56799674 66.32056 7.029808 264.86374 82.5894 156.6084 2.3331146
132.0 31.5 2016.0 204 0.8 46.495136 0.7582219 82.70889 5.396446 309.34805 82.16606 173.24548 5.6619186
129.0 32.5 2016.0 148 0.45 50.0867 0.22530146 76.04578 34.58304 266.8137 54.939804 169.55188 5.0692215
130.0 32.5 2016.0 6797 0.35 35.022957 0.06655736 255.91293 11.449829 84.900696 78.41164 346.27002 1.7625427
131.0 32.5 2016.0 8707 0.45 33.853107 0.18183704 257.12424 5.161476 94.44183 84.594864 347.2688 1.6002426
132.0 32.5 2016.0 2155 0.65 27.442099 0.58451945 260.92508 0.6839905 142.206 88.57672 350.93997 1.2480392
133.0 32.5 2016.0 118 0.8 36.966827 0.92414886 91.551575 8.409935 358.71094 18.531464 204.87202 69.52112
134.0 32.5 2016.0 39 0.65 37.404655 0.72270447 262.60388 0.85497284 172.51306 6.063713 0.59887695 83.875854
129.0 33.5 2016.0 100 0.2 45.48852 0.16261986 79.00647 33.28537 272.37994 55.988083 173.10223 6.2089386
130.0 33.5 2016.0 6434 0.35 34.684532 0.06704356 257.0721 19.107658 83.946686 70.7641 347.81226 2.13546
131.0 33.5 2016.0 8547 0.45 33.684155 0.19024122 258.6029 6.9831314 92.77826 82.79979 348.81683 1.745842
132.0 33.5 2016.0 2449 0.65 27.279158 0.6096059 262.6731 2.414978 102.04953 87.4402 352.70886 0.848259
133.0 33.5 2016.0 371 0.8 39.829803 0.87990206 273.42142 1.8110886 22.962769 84.599686 183.26018 5.085846
134.0 33.5 2016.0 273 0.8 41.71204 0.9976271 92.3801 4.5618515 351.65115 66.800415 184.2923 22.694809
135.0 33.5 2016.0 859 0.7 32.45331 0.8544331 99.54083 4.8022537 9.320587 2.6194534 250.79993 84.52681
136.0 33.5 2016.0 832 0.7 34.07094 0.8316881 95.334045 5.5664825 185.56987 2.4180908 298.95917 83.9279
137.0 33.5 2016.0 117 0.8 40.25413 0.8634359 77.20456 5.166992 171.83179 41.73735 341.4821 47.79532
130.0 34.5 2016.0 139 0.7 28.778605 0.7821409 261.65588 9.595375 130.14255 75.691055 353.45386 10.514099
131.0 34.5 2016.0 526 0.65 29.550518 0.79105103 267.4958 6.141037 128.28949 81.911316 358.06158 5.244179
132.0 34.5 2016.0 1060 0.75 30.685638 0.80923647 276.26593 5.685974 128.26944 83.30351 6.617401 3.5256653
133.0 34.5 2016.0 4264 0.75 29.178783 0.6752788 109.385254 2.3359146 208.24922 75.172195 18.774963 14.634277
134.0 34.5 2016.0 4106 0.8 30.187527 0.7184606 108.57663 4.3339615 214.77611 74.80214 17.45047 14.538162
135.0 34.5 2016.0 2015 0.75 31.45701 0.96863544 94.232666 3.228798 184.69919 8.212761 342.94635 81.16716
136.0 34.5 2016.0 2258 0.75 31.538328 0.9036911 93.723114 1.3175201 183.83134 4.6947327 348.08557 85.12311
137.0 34.5 2016.0 1278 0.75 35.153168 0.8719484 96.375916 3.459198 186.66498 4.770561 330.55905 84.10251
138.0 34.5 2016.0 1120 0.8 43.259487 0.90933543 119.00525 7.0824585 252.84155 79.829865 28.098175 7.261215
139.0 34.5 2016.0 949 0.8 46.831055 0.7746596 128.43817 16.48204 299.94388 73.3452 37.74942 2.326561
140.0 34.5 2016.0 381 0.75 42.43003 0.8237752 138.72241 29.597893 356.18045 54.413055 239.30908 17.923103
141.0 34.5 2016.0 34 0.8 46.390877 0.81405705 165.57654 7.583191 71.2276 29.665642 268.4746 59.187576
131.0 35.5 2016.0 73 0.65 35.85574 0.6399676 269.65503 6.8077927 162.21521 68.28114 2.2161255 20.521133
132.0 35.5 2016.0 580 0.8 31.852306 0.805921 281.55164 5.5302887 160.71362 79.30394 12.442871 9.126648
133.0 35.5 2016.0 4002 0.75 27.945879 0.65701526 110.37726 2.9067612 210.85281 74.39639 19.580444 15.316849
134.0 35.5 2016.0 3915 0.8 29.300835 0.70214236 109.191284 4.246994 214.86739 74.63251 18.071716 14.741058
135.0 35.5 2016.0 1267 0.8 30.928167 0.9550173 92.3009 1.4989319 355.5576 77.43703 182.63249 12.470314
136.0 35.5 2016.0 1882 0.65 31.148748 0.9467565 274.12903 1.5042114 183.83017 11.235573 11.654053 78.66156
137.0 35.5 2016.0 3177 0.65 27.961042 0.9637767 110.83679 1.506813 20.462708 13.940643 206.88167 75.97484
138.0 35.5 2016.0 3527 0.75 29.38277 0.9013885 119.64929 3.0202103 339.59125 86.06328 209.7825 2.522728
139.0 35.5 2016.0 1924 0.8 45.07909 0.8768809 124.09198 8.003212 250.37677 76.63559 32.57953 10.632385
140.0 35.5 2016.0 1212 0.6 72.842155 0.32292557 148.2063 2.4536285 249.18889 77.32382 57.665222 12.42865
141.0 35.5 2016.0 758 0.8 53.060066 0.5424381 304.94223 57.251648 183.24205 18.673973 83.817566 25.84996
142.0 35.5 2016.0 74 0.2 41.427002 0.15204188 286.83093 57.332443 189.9538 4.3903503 97.17209 32.29696
134.0 36.5 2016.0 43 0.75 30.6077 0.8756522 290.48666 3.8093338 195.48254 52.644196 23.372406 37.093285
135.0 36.5 2016.0 90 0.8 38.014446 0.97549134 285.74078 5.9024353 171.0813 76.083115 17.060364 12.557602
136.0 36.5 2016.0 498 0.8 32.535507 0.9460299 280.4487 3.5109253 11.292572 13.498337 176.16443 76.035736
137.0 36.5 2016.0 2487 0.75 24.024405 0.94346064 116.62622 1.5562286 352.75534 87.20921 206.68918 2.3160553
138.0 36.5 2016.0 3133 0.65 25.782867 0.93527925 120.93982 1.84729 238.07391 85.954926 30.82367 3.5973969
139.0 36.5 2016.0 1990 0.7 34.07215 0.93718153 123.14929 1.7110138 214.03943 27.47686 29.865173 62.460785
140.0 36.5 2016.0 4741 0.6 51.570133 0.5456718 265.23752 83.80681 141.9497 3.408371 51.641266 5.164818
141.0 36.5 2016.0 4075 0.7 38.36814 0.7604859 258.20966 82.08119 157.84552 1.4334488 67.649475 7.786316
142.0 36.5 2016.0 232 0.55 60.63012 0.28731602 11.365662 8.460182 268.61847 56.01596 106.83099 32.63279
136.0 37.5 2016.0 48 0.6 32.803238 0.5840897 293.32446 1.2131042 203.19466 6.1064453 34.51581 83.773315
137.0 37.5 2016.0 481 0.8 29.5947 0.96743006 123.98825 6.021927 221.4763 51.01039 29.201843 38.34326
138.0 37.5 2016.0 746 0.65 33.93334 0.96827656 125.367065 3.99617 217.71227 30.359184 28.604034 59.32277
139.0 37.5 2016.0 1234 0.6 32.343277 0.8552574 124.129425 1.1306152 33.99774 6.6433334 223.74298 83.260284
140.0 37.5 2016.0 4256 0.45 54.21485 0.43257105 204.08029 85.59143 316.11807 1.6569824 46.23642 4.0841675
141.0 37.5 2016.0 3518 0.65 38.702576 0.7637543 226.65204 84.69791 331.8558 1.3941879 61.98059 5.114479
142.0 37.5 2016.0 187 0.8 63.555298 0.5994959 16.031738 2.8143158 282.14117 54.076218 108.06192 35.778282
138.0 38.5 2016.0 29 0.5 57.192528 0.48377255 115.10431 11.840584 205.79764 3.3032303 311.13998 77.69437
139.0 38.5 2016.0 245 0.4 31.702665 0.4741466 101.09192 0.2974167 191.09474 0.54478455 342.4613 89.37944
140.0 38.5 2016.0 743 0.25 35.00003 0.28925166 279.3642 0.64805603 9.375641 1.0115051 156.72174 88.7986
141.0 38.5 2016.0 578 0.2 38.74588 0.13114117 283.49258 1.6274643 13.516296 0.8347168 130.65982 88.170715
142.0 38.5 2016.0 62 0.8 40.43598 0.7323323 183.19781 4.97229 273.96713 8.773254 63.97296 79.89624
139.0 39.5 2016.0 61 0.65 35.413757 0.4219285 260.90967 4.8935623 170.64954 3.0354538 48.949066 84.23755
140.0 39.5 2016.0 673 0.45 37.433746 0.4191399 252.77905 2.2203064 342.7839 0.12551117 76.01779 87.77611
141.0 39.5 2016.0 874 0.55 44.332314 0.48377794 250.9136 0.8025894 340.9388 1.7994385 136.88547 88.02959
142.0 39.5 2016.0 301 0.8 56.927094 0.74739337 75.27704 3.8728027 344.91953 5.2666245 201.44505 83.45619
143.0 39.5 2016.0 40 0.6 33.436302 0.88807356 97.29761 16.797668 225.25674 63.85948 1.1871338 19.42353
139.0 40.5 2016.0 68 0.8 33.834435 0.67748237 81.671936 2.3117828 172.02655 8.715569 336.94174 80.97841
140.0 40.5 2016.0 367 0.65 36.648373 0.67319155 248.7948 0.3640747 158.73889 8.7258835 341.16547 81.2664
141.0 40.5 2016.0 531 0.8 45.545155 0.72563434 68.9397 1.510025 159.216 10.36805 330.7465 79.52014
142.0 40.5 2016.0 272 0.8 54.90132 0.86561644 79.95233 4.120186 349.66855 3.9334335 216.1366 84.29898
143.0 40.5 2016.0 40 0.65 33.40574 0.8480199 96.072754 16.770485 223.76752 63.76358 359.9235 19.568153
139.0 41.5 2016.0 45 0.8 45.220013 0.8704582 82.2153 6.507866 176.0401 30.317078 341.33865 58.84514
140.0 41.5 2016.0 179 0.6 46.023678 0.38743797 81.31955 6.7183914 350.79712 4.426239 227.64578 81.94333
141.0 41.5 2016.0 161 0.35 42.032284 0.15160844 73.01828 6.8984833 342.5795 3.621849 225.05658 82.20033
142.0 41.5 2016.0 39 0.6 40.250782 0.43138936 239.85275 1.4715576 149.60794 9.442276 338.62796 80.441666
139.0 42.5 2016.0 27 0.7 48.880234 0.76568276 258.64746 0.58882904 167.64673 59.525696 348.99387 30.467361
140.0 42.5 2016.0 110 0.7 47.350048 0.54394233 260.92242 1.049263 350.9317 0.5070267 106.71921 88.83449
141.0 42.5 2016.0 113 0.2 41.996418 0.21864711 271.70728 0.3000946 1.7128906 1.0760803 166.12634 88.88284
142.0 42.5 2016.0 55 0.55 46.268524 0.49511915 265.05676 10.923027 173.51654 7.928955 48.22943 76.44473
143.0 42.5 2016.0 74 0.7 52.10659 0.5237655 305.3943 8.769897 178.18933 75.68732 37.148132 11.22123
144.0 42.5 2016.0 50 0.55 26.659676 0.41300502 137.48822 12.271812 297.07675 76.93341 46.525085 4.418846
141.0 43.5 2016.0 44 0.8 46.150246 0.7610285 271.89032 9.530533 181.77458 0.6893997 87.67572 80.44411
142.0 43.5 2016.0 52 0.8 30.22166 0.77086437 276.802 15.854103 185.97026 2.9261017 85.7941 73.864044
143.0 43.5 2016.0 78 0.75 45.677185 0.67930424 306.9564 11.78154 163.40033 75.46443 38.719727 8.392342
144.0 43.5 2016.0 76 0.7 39.002655 0.6045775 138.6865 11.82077 304.71005 77.82919 48.088104 2.8567886
141.0 44.5 2016.0 41 0.8 44.830517 0.7837772 256.1218 11.184113 347.22626 5.5681763 103.25464 77.47423
142.0 44.5 2016.0 54 0.8 28.331408 0.76508427 265.6104 18.872353 174.99133 1.8103867 79.71408 71.034424
143.0 44.5 2016.0 26 0.8 25.685608 0.64752036 275.51028 19.979324 183.87723 4.4820557 81.78693 69.48184
142.0 45.5 2016.0 26 0.8 35.226017 0.70841897 259.63092 23.78653 165.02429 10.326683 53.28134 63.808517
130.0 30.5 2017.0 465 0.3 27.510612 0.2036052 21.453705 71.45474 214.28932 18.11245 123.0278 3.8506393
131.0 30.5 2017.0 452 0.3 26.22565 0.20248461 11.715881 78.130585 214.70778 10.950241 123.8306 4.5239944
129.0 31.5 2017.0 66 0.8 61.82051 0.80808806 59.20053 44.837708 270.47147 40.68161 166.00159 16.208664
130.0 31.5 2017.0 1252 0.45 36.831757 0.1890534 51.032135 16.88707 237.71552 73.00401 141.59863 1.8654251
131.0 31.5 2017.0 1353 0.55 39.75843 0.26650417 53.551117 15.070122 243.74725 74.699295 144.24771 2.5852509
132.0 31.5 2017.0 185 0.75 44.331673 0.8153059 86.71002 7.0444336 314.48837 79.58046 177.6596 7.638405
129.0 32.5 2017.0 138 0.7 48.140556 0.45373642 66.81564 39.575806 255.09457 50.12915 160.19568 4.079979
130.0 32.5 2017.0 8827 0.35 36.273388 0.06385395 255.15866 8.102371 88.62509 81.67174 345.4312 1.9136887
131.0 32.5 2017.0 11176 0.45 35.254242 0.17753778 256.58643 3.754547 101.73422 85.85356 346.70175 1.7569809
132.0 32.5 2017.0 2580 0.65 27.96796 0.5941552 81.15317 0.020462036 172.26129 88.94205 351.15277 1.0578079
133.0 32.5 2017.0 125 0.8 34.88935 0.89569336 89.013916 9.446304 358.01874 5.959564 236.19629 78.80159
